intersection,probability
"('<wordnet_comedian_109940146>', '<wordnet_mathematician_110301261>')",0.0003325850170449821
"('<wordnet_comedian_109940146>', '<wordnet_policeman_110448983>')",0.0024112413735761203
"('<wordnet_comedian_109940146>', '<wordnet_architect_109805475>')",8.314625426124553e-05
"('<wordnet_comedian_109940146>', '<wordnet_woman_110787470>')",0.037914691943127965
"('<wordnet_comedian_109940146>', '<wordnet_peer_109626238>')",0.010642720545439428
"('<wordnet_comedian_109940146>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_comedian_109940146>', '<wordnet_photographer_110426749>')",0.0020786563565311383
"('<wordnet_comedian_109940146>', '<wordnet_astronaut_109818022>')",0.00041573127130622767
"('<wordnet_comedian_109940146>', '<wordnet_pilot_110433164>')",0.0013303400681799285
"('<wordnet_comedian_109940146>', '<wordnet_person_100007846>')",1.0
"('<wordnet_speaker_110630188>', '<wordnet_leader_109623038>')",0.5821789152383189
"('<wordnet_speaker_110630188>', '<wordnet_lacrosse_player_110242682>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_volleyball_player_110759047>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_serial_killer_110581464>')",0.0003521953510213665
"('<wordnet_speaker_110630188>', '<wordnet_civil_servant_109925459>')",0.0068091101197464195
"('<wordnet_speaker_110630188>', '<wordnet_climber_109929298>')",0.0005869922517022776
"('<wordnet_speaker_110630188>', '<wordnet_tennis_player_110701180>')",0.000704390702042733
"('<wordnet_speaker_110630188>', '<wordnet_saint_110546850>')",0.00575252406668232
"('<wordnet_speaker_110630188>', '<wordnet_diver_110019552>')",0.00023479690068091102
"('<wordnet_speaker_110630188>', '<wordnet_victim_110752093>')",0.006926508570086875
"('<wordnet_speaker_110630188>', '<wordnet_snowboarder_110617665>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_poet_110444194>')",0.024184080770133835
"('<wordnet_speaker_110630188>', '<wordnet_mass_murderer_110298343>')",0.0036393519605541205
"('<wordnet_speaker_110630188>', '<wordnet_bowler_109870096>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_pope_110453533>')",0.002582765907490021
"('<wordnet_speaker_110630188>', '<wordnet_doctor_110020890>')",0.010448462080300541
"('<wordnet_speaker_110630188>', '<wordnet_coach_109931640>')",0.005165531814980042
"('<wordnet_speaker_110630188>', '<wordnet_dodo_110022908>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_swimmer_110683349>')",0.0008217891523831885
"('<wordnet_speaker_110630188>', '<wordnet_synthesist_110687231>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_lama_110243664>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_commanding_officer_109941964>')",0.015848790795961493
"('<wordnet_speaker_110630188>', '<wordnet_sumo_wrestler_110674713>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_spouse_110640620>')",0.0003521953510213665
"('<wordnet_speaker_110630188>', '<wordnet_performer_110415638>')",0.12256398215543556
"('<wordnet_speaker_110630188>', '<wordnet_judge_110225219>')",0.038741488612350314
"('<wordnet_speaker_110630188>', '<wordnet_dramatist_110030277>')",0.011857243484386007
"('<wordnet_speaker_110630188>', '<wordnet_spree_killer_110581648>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_model_110324560>')",0.0038741488612350316
"('<wordnet_speaker_110630188>', '<wordnet_film_director_110088200>')",0.01408781404085466
"('<wordnet_speaker_110630188>', '<wordnet_military_officer_110317007>')",0.07067386710495421
"('<wordnet_speaker_110630188>', '<wordnet_politician_110450303>')",0.5
"('<wordnet_speaker_110630188>', '<wordnet_singer_110599806>')",0.02582765907490021
"('<wordnet_speaker_110630188>', '<wordnet_campaigner_109889691>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_premier_109907196>')",0.00575252406668232
"('<wordnet_speaker_110630188>', '<wordnet_governor_general_110140597>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_suspect_110681383>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_surfer_110679054>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_ballplayer_109835506>')",0.0011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_supplier_110677271>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_bishop_109857200>')",0.01303122798779056
"('<wordnet_speaker_110630188>', '<wordnet_presenter_110466387>')",0.007748297722470063
"('<wordnet_speaker_110630188>', '<wordnet_chess_player_109915834>')",0.00046959380136182204
"('<wordnet_speaker_110630188>', '<wordnet_hockey_player_110179291>')",0.0009391876027236441
"('<wordnet_speaker_110630188>', '<wordnet_mayor_110303814>')",0.032754167644987085
"('<wordnet_speaker_110630188>', '<wordnet_golfer_110136959>')",0.0009391876027236441
"('<wordnet_speaker_110630188>', '<wordnet_football_player_110101634>')",0.008335289974172341
"('<wordnet_speaker_110630188>', '<wordnet_chemist_109913824>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_playmate_110441037>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_trade_unionist_110720964>')",0.006574313219065508
"('<wordnet_speaker_110630188>', '<wordnet_professional_110480253>')",0.16905376849025594
"('<wordnet_speaker_110630188>', '<wordnet_mountaineer_110334567>')",0.0003521953510213665
"('<wordnet_speaker_110630188>', '<wordnet_journalist_110224578>')",0.02500586992251702
"('<wordnet_speaker_110630188>', '<wordnet_director_110014939>')",0.010800657431321907
"('<wordnet_speaker_110630188>', '<wordnet_cyclist_109986189>')",0.00023479690068091102
"('<wordnet_speaker_110630188>', '<wordnet_president_110467179>')",0.049189950692650856
"('<wordnet_speaker_110630188>', '<wordnet_actor_109765278>')",0.10648039445879315
"('<wordnet_speaker_110630188>', '<wordnet_economist_110043643>')",0.007396102371448697
"('<wordnet_speaker_110630188>', '<wordnet_professional_110480583>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_rabbi_110502329>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_detainee_110009162>')",0.00023479690068091102
"('<wordnet_speaker_110630188>', '<wordnet_national_109625401>')",0.016318384597323314
"('<wordnet_speaker_110630188>', '<wordnet_ski_jumper_110605375>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_writer_110794014>')",0.16377083822493543
"('<wordnet_speaker_110630188>', '<wordnet_chief_justice_109916788>')",0.006339516318384597
"('<wordnet_speaker_110630188>', '<wordnet_skater_110604491>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_antipope_109797375>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_commissioner_109943811>')",0.005165531814980042
"('<wordnet_speaker_110630188>', '<wordnet_first_lady_110092880>')",0.0005869922517022776
"('<wordnet_speaker_110630188>', '<wordnet_official_110372373>')",0.4802770603428035
"('<wordnet_speaker_110630188>', '<wordnet_noble_110271677>')",0.011270251232683728
"('<wordnet_speaker_110630188>', '<wordnet_martyr_110296618>')",0.0012913829537450105
"('<wordnet_speaker_110630188>', '<wordnet_scientist_110560637>')",0.029936604836816153
"('<wordnet_speaker_110630188>', '<wordnet_member_110307234>')",0.030406198638177975
"('<wordnet_speaker_110630188>', '<wordnet_representative_110522035>')",0.07654378962197698
"('<wordnet_speaker_110630188>', '<wordnet_sender_110578762>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_governor_110140314>')",0.041911246771542614
"('<wordnet_speaker_110630188>', '<wordnet_gymnast_110153594>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_scholar_110557854>')",0.30852312749471705
"('<wordnet_speaker_110630188>', '<wordnet_sailor_110546633>')",0.0029349612585113875
"('<wordnet_speaker_110630188>', '<wordnet_minister_110320863>')",0.1055412068560695
"('<wordnet_speaker_110630188>', '<wordnet_pirate_110435367>')",0.00023479690068091102
"('<wordnet_speaker_110630188>', '<wordnet_composer_109947232>')",0.008570086874853252
"('<wordnet_speaker_110630188>', '<wordnet_soldier_110622053>')",0.014205212491195116
"('<wordnet_speaker_110630188>', '<wordnet_speedskater_110634849>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_player_110439851>')",0.019840338107536982
"('<wordnet_speaker_110630188>', '<wordnet_patriarch_110406905>')",0.00023479690068091102
"('<wordnet_speaker_110630188>', '<wordnet_wrestler_110793168>')",0.0005869922517022776
"('<wordnet_speaker_110630188>', '<wordnet_sports_announcer_110639637>')",0.0005869922517022776
"('<wordnet_speaker_110630188>', '<wordnet_football_official_110101427>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_boxer_109870208>')",0.00046959380136182204
"('<wordnet_speaker_110630188>', '<wordnet_artist_109812338>')",0.0564686546137591
"('<wordnet_speaker_110630188>', '<wordnet_celebrity_109903153>')",0.0011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_person_100007846>')",1.0
"('<wordnet_speaker_110630188>', '<wordnet_spy_110641755>')",0.0008217891523831885
"('<wordnet_speaker_110630188>', '<wordnet_engineer_109615807>')",0.005987320967363231
"('<wordnet_speaker_110630188>', '<wordnet_king_110231515>')",0.0010565860530640995
"('<wordnet_speaker_110630188>', '<wordnet_samurai_110549763>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_horseman_110185793>')",0.00046959380136182204
"('<wordnet_speaker_110630188>', '<wordnet_actress_109767700>')",0.040267668466776235
"('<wordnet_speaker_110630188>', '<wordnet_state_senator_110650076>')",0.041206856069499885
"('<wordnet_speaker_110630188>', '<wordnet_ward_110767020>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_sovereign_110628644>')",0.004578539563277765
"('<wordnet_speaker_110630188>', '<wordnet_referee_110514429>')",0.0003521953510213665
"('<wordnet_speaker_110630188>', '<wordnet_bodybuilder_109862845>')",0.00046959380136182204
"('<wordnet_speaker_110630188>', '<wordnet_head_110162991>')",0.1520309931908899
"('<wordnet_speaker_110630188>', '<wordnet_historian_110177150>')",0.013148626438131016
"('<wordnet_speaker_110630188>', '<wordnet_officeholder_110371450>')",0.42674336698755577
"('<wordnet_speaker_110630188>', '<wordnet_emperor_110053004>')",0.00046959380136182204
"('<wordnet_speaker_110630188>', '<wordnet_cricketer_109977326>')",0.0010565860530640995
"('<wordnet_speaker_110630188>', '<wordnet_dancer_109989502>')",0.002582765907490021
"('<wordnet_speaker_110630188>', '<wordnet_schemer_110556518>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_herald_110171219>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_curate_109983572>')",0.0010565860530640995
"('<wordnet_speaker_110630188>', '<wordnet_abbot_109754404>')",0.00011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_skier_110605253>')",0.0008217891523831885
"('<wordnet_speaker_110630188>', '<wordnet_vice_president_110751265>')",0.004578539563277765
"('<wordnet_speaker_110630188>', '<wordnet_archbishop_109805151>')",0.004930734914299131
"('<wordnet_speaker_110630188>', '<wordnet_religious_person_109628382>')",0.02923221413477342
"('<wordnet_speaker_110630188>', '<wordnet_cardinal_109894143>')",0.0046959380136182205
"('<wordnet_speaker_110630188>', '<wordnet_philosopher_110423589>')",0.01596618924630195
"('<wordnet_speaker_110630188>', '<wordnet_rider_110529965>')",0.0011739845034045551
"('<wordnet_speaker_110630188>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_chef_109963574>')",0.0003521953510213665
"('<wordnet_speaker_110630188>', '<wordnet_fencer_110085217>')",0.00023479690068091102
"('<wordnet_speaker_110630188>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_basketball_player_109842047>')",0.0027001643578304767
"('<wordnet_speaker_110630188>', '<wordnet_congressman_109955781>')",0.0037567504108945763
"('<wordnet_speaker_110630188>', '<wordnet_criminal_109977660>')",0.010683258980981452
"('<wordnet_speaker_110630188>', '<wordnet_academician_109759069>')",0.013618220239492839
"('<wordnet_speaker_110630188>', '<wordnet_musician_110339966>')",0.03568912890349847
"('<wordnet_speaker_110630188>', '<wordnet_athlete_109820263>')",0.017844564451749236
"('<wordnet_speaker_110630188>', '<wordnet_mathematician_110301261>')",0.0024653674571495656
"('<wordnet_speaker_110630188>', '<wordnet_policeman_110448983>')",0.0022305705564686544
"('<wordnet_speaker_110630188>', '<wordnet_architect_109805475>')",0.0009391876027236441
"('<wordnet_speaker_110630188>', '<wordnet_woman_110787470>')",0.04496360648039446
"('<wordnet_speaker_110630188>', '<wordnet_peer_109626238>')",0.035454332002817564
"('<wordnet_speaker_110630188>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_speaker_110630188>', '<wordnet_photographer_110426749>')",0.0022305705564686544
"('<wordnet_speaker_110630188>', '<wordnet_astronaut_109818022>')",0.00023479690068091102
"('<wordnet_speaker_110630188>', '<wordnet_pilot_110433164>')",0.0017609767551068326
"('<wordnet_speaker_110630188>', '<wordnet_person_100007846>')",1.0
"('<wordnet_leader_109623038>', '<wordnet_lacrosse_player_110242682>')",0.00040659306289681917
"('<wordnet_leader_109623038>', '<wordnet_volleyball_player_110759047>')",0.0009820786288430863
"('<wordnet_leader_109623038>', '<wordnet_serial_killer_110581464>')",0.00011259500203296531
"('<wordnet_leader_109623038>', '<wordnet_civil_servant_109925459>')",0.005913322699360919
"('<wordnet_leader_109623038>', '<wordnet_climber_109929298>')",6.255277890720296e-05
"('<wordnet_leader_109623038>', '<wordnet_tennis_player_110701180>')",0.0018494771630229673
"('<wordnet_leader_109623038>', '<wordnet_saint_110546850>')",0.010834141306727552
"('<wordnet_leader_109623038>', '<wordnet_diver_110019552>')",7.089314942816335e-05
"('<wordnet_leader_109623038>', '<wordnet_victim_110752093>')",0.007975479310668377
"('<wordnet_leader_109623038>', '<wordnet_snowboarder_110617665>')",2.293601893264108e-05
"('<wordnet_leader_109623038>', '<wordnet_poet_110444194>')",0.007985904773819576
"('<wordnet_leader_109623038>', '<wordnet_mass_murderer_110298343>')",0.000360721025031537
"('<wordnet_leader_109623038>', '<wordnet_bowler_109870096>')",4.170185260480197e-06
"('<wordnet_leader_109623038>', '<wordnet_pope_110453533>')",0.008323689779918472
"('<wordnet_leader_109623038>', '<wordnet_doctor_110020890>')",0.011313712611682774
"('<wordnet_leader_109623038>', '<wordnet_coach_109931640>')",0.0822944359303162
"('<wordnet_leader_109623038>', '<wordnet_dodo_110022908>')",0.0001188502799236856
"('<wordnet_leader_109623038>', '<wordnet_swimmer_110683349>')",0.0005337837133414652
"('<wordnet_leader_109623038>', '<wordnet_synthesist_110687231>')",0.0
"('<wordnet_leader_109623038>', '<wordnet_lama_110243664>')",0.0009674829804314056
"('<wordnet_leader_109623038>', '<wordnet_commanding_officer_109941964>')",0.01269404393290172
"('<wordnet_leader_109623038>', '<wordnet_sumo_wrestler_110674713>')",1.0425463151200491e-05
"('<wordnet_leader_109623038>', '<wordnet_spouse_110640620>')",0.002560493749934841
"('<wordnet_leader_109623038>', '<wordnet_performer_110415638>')",0.022293810402527134
"('<wordnet_leader_109623038>', '<wordnet_judge_110225219>')",0.02797360272730116
"('<wordnet_leader_109623038>', '<wordnet_dramatist_110030277>')",0.0050855409251556
"('<wordnet_leader_109623038>', '<wordnet_spree_killer_110581648>')",1.0425463151200491e-05
"('<wordnet_leader_109623038>', '<wordnet_model_110324560>')",0.0006213576038115494
"('<wordnet_leader_109623038>', '<wordnet_film_director_110088200>')",0.01290672338118621
"('<wordnet_leader_109623038>', '<wordnet_military_officer_110317007>')",0.0719356957432834
"('<wordnet_leader_109623038>', '<wordnet_politician_110450303>')",0.50377714529968
"('<wordnet_leader_109623038>', '<wordnet_singer_110599806>')",0.004213972205715239
"('<wordnet_leader_109623038>', '<wordnet_campaigner_109889691>')",6.255277890720296e-05
"('<wordnet_leader_109623038>', '<wordnet_premier_109907196>')",0.0019370510534930515
"('<wordnet_leader_109623038>', '<wordnet_governor_general_110140597>')",8.548879783984403e-05
"('<wordnet_leader_109623038>', '<wordnet_suspect_110681383>')",0.0
"('<wordnet_leader_109623038>', '<wordnet_surfer_110679054>')",3.336148208384158e-05
"('<wordnet_leader_109623038>', '<wordnet_ballplayer_109835506>')",0.016359636776863813
"('<wordnet_leader_109623038>', '<wordnet_supplier_110677271>')",5.212731575600246e-05
"('<wordnet_leader_109623038>', '<wordnet_bishop_109857200>')",0.06723172676946174
"('<wordnet_leader_109623038>', '<wordnet_presenter_110466387>')",0.0020329653144840957
"('<wordnet_leader_109623038>', '<wordnet_chess_player_109915834>')",0.000529613528080985
"('<wordnet_leader_109623038>', '<wordnet_hockey_player_110179291>')",0.009991763884110551
"('<wordnet_leader_109623038>', '<wordnet_mayor_110303814>')",0.05437713070403152
"('<wordnet_leader_109623038>', '<wordnet_golfer_110136959>')",0.0013511400243955837
"('<wordnet_leader_109623038>', '<wordnet_football_player_110101634>')",0.07643532563934152
"('<wordnet_leader_109623038>', '<wordnet_chemist_109913824>')",0.0013803313212189452
"('<wordnet_leader_109623038>', '<wordnet_playmate_110441037>')",4.170185260480197e-06
"('<wordnet_leader_109623038>', '<wordnet_trade_unionist_110720964>')",0.0066139138231215925
