"Predicate(x,y)",ConceptA(y),ConceptB(x),Probability
http://dbpedia.org/property/appointed,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.006029285099052541
http://dbpedia.org/ontology/knownFor,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0007922360863537334
http://dbpedia.org/ontology/distributingCompany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/vp,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.014792899408284023
http://dbpedia.org/property/proTem,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.007142857142857143
http://dbpedia.org/property/chiefOfStaff,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.5625
http://dbpedia.org/property/portrayer,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.00020548648926333094
http://dbpedia.org/ontology/administrativeCenter,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.5
http://dbpedia.org/property/interval,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.27586206896551724
http://dbpedia.org/property/crimes,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/postIncumbent,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/administratorOfTheSmallBusinessAdministration,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/managementAndBudget,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.21052631578947367
http://dbpedia.org/property/trade,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.16666666666666666
http://dbpedia.org/property/mvp,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0006717420510523958
http://dbpedia.org/property/stock,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.038461538461538464
http://dbpedia.org/property/deputyHead,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/identificationSymbol2Label,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/chief3Position,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/assistantCoaches,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.4166666666666667
http://dbpedia.org/property/order,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0006963788300835655
http://dbpedia.org/ontology/riverMouth,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.043478260869565216
http://dbpedia.org/property/repeater,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/ontology/mouthPlace,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.002369668246445498
http://dbpedia.org/property/previousEditor,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.004405286343612335
http://dbpedia.org/property/drop,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.10898876404494381
http://dbpedia.org/property/anniversaries,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/aircraftGeneral,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/mainContractor,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.013157894736842105
http://dbpedia.org/property/premier,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.00028818443804034583
http://dbpedia.org/property/aircraftElectronic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/leaderType,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.42857142857142855
http://dbpedia.org/property/fmrtitleholders,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.23076923076923078
http://dbpedia.org/property/europarl,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/dept,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.4
http://dbpedia.org/property/governorTitle,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.5
http://dbpedia.org/property/child2Agency,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/writtenby,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0009363295880149813
http://dbpedia.org/property/headteacher,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/grades,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.3333333333333333
http://dbpedia.org/property/coFounders,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.6666666666666666
http://dbpedia.org/property/chairOfTheBoard,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.3333333333333333
http://dbpedia.org/property/workingChairman,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/broadcaster,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0196078431372549
http://dbpedia.org/property/umpires,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.002553734837199404
http://dbpedia.org/ontology/island,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/aircraftName,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/currentHog,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.02040816326530612
http://dbpedia.org/property/qualification,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.5
http://dbpedia.org/property/reason,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.034482758620689655
http://dbpedia.org/ontology/mostWins,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.009615384615384616
http://dbpedia.org/property/row21Text,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.5
http://dbpedia.org/property/team1Twenty20sMostWickets,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0019342359767891683
http://dbpedia.org/property/team2OdisMostRuns,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0045045045045045045
http://dbpedia.org/property/aum,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/channel,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0031185031185031187
http://dbpedia.org/property/ancestor,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.008403361344537815
http://dbpedia.org/ontology/specialist,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.2
http://dbpedia.org/property/field,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0010449320794148381
http://dbpedia.org/property/pres,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/officerInCharge,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/activity,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.3333333333333333
http://dbpedia.org/property/mascots,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/publisher,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0006472491909385113
http://dbpedia.org/ontology/homeport,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.03225806451612903
http://dbpedia.org/property/patronSaint,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.13333333333333333
http://dbpedia.org/property/rankingMember,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.02564102564102564
http://dbpedia.org/property/usedBy,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.005847953216374269
http://dbpedia.org/property/owned,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.00303951367781155
http://dbpedia.org/property/cand,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.0007548594074353652
http://dbpedia.org/property/organisers,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.016666666666666666
http://dbpedia.org/property/child12Agency,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/bench4C,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.2
http://dbpedia.org/property/bishopTitle,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,0.08333333333333333
http://dbpedia.org/property/generalCoordinator,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/headquarter,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Organisation,1.0
http://dbpedia.org/property/repname,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.4178082191780822
http://dbpedia.org/ontology/firstAscentPerson,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.5221799746514575
http://dbpedia.org/property/bishop,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.2008874546187979
http://dbpedia.org/property/affiliations,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0024390243902439024
http://dbpedia.org/property/blank3InfoSec,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.4576271186440678
http://dbpedia.org/property/name1b,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.14285714285714285
http://dbpedia.org/property/chief,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.3220338983050847
http://dbpedia.org/property/notableCommanders,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0017373175816539264
http://dbpedia.org/property/pimleader,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0021849963583394027
http://dbpedia.org/property/member,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0033975084937712344
http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.00018206645425580337
http://dbpedia.org/property/voice,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0010438413361169101
http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0005236018323322761
http://dbpedia.org/property/areaCode,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,1.0
http://dbpedia.org/property/people,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.00510204081632653
http://dbpedia.org/ontology/governmentType,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.26334519572953735
http://dbpedia.org/property/basinCountries,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.7583212735166426
http://dbpedia.org/property/areas,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.005847953216374269
http://dbpedia.org/property/photoCaption,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,1.0
http://dbpedia.org/property/attorneyGeneral,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,1.0
http://dbpedia.org/property/sponsor,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.007692307692307693
http://dbpedia.org/property/populationFootnotes,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,1.0
http://dbpedia.org/property/demographics1Info,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.375
http://dbpedia.org/property/firstMonarch,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.02
http://dbpedia.org/property/pretender,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.041666666666666664
http://dbpedia.org/property/first,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0003636363636363636
http://dbpedia.org/property/metropolitan,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.46
http://dbpedia.org/ontology/predecessor,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,1.0143479517778984e-05
http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,3.485170599100826e-05
http://dbpedia.org/property/third,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.00018653236336504383
http://dbpedia.org/property/monarch,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,8.8999644001424e-05
http://dbpedia.org/property/blank3Info,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.024390243902439025
http://dbpedia.org/property/commandedBy,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.03225806451612903
http://dbpedia.org/property/endPoint,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.6666666666666666
http://dbpedia.org/property/country1LeaderName,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,1.0
http://dbpedia.org/property/plusminusleader,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0013717421124828531
http://dbpedia.org/ontology/director,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,2.1082813290605498e-05
http://dbpedia.org/property/countryLeaderTitle,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,1.0
http://dbpedia.org/property/writers,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.00023501762632197415
http://dbpedia.org/property/countryAdminDivisions,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.6666666666666666
http://dbpedia.org/ontology/countryOrigin,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.02127659574468085
http://dbpedia.org/property/altcaptain,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.0008193363375665711
http://dbpedia.org/ontology/anthem,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Place,0.1111111111111111
